x,y,barcode,STAMarker_label,true_label
13691.707,10260.272,cell_3020,2,White matter
16702.604,949.917,cell_3100,1,White matter
16020.967,18423.799,cell_2726,2,White matter
19747.367,14180.367,cell_1122,2,White matter
13570.03,19399.492,cell_2662,2,White matter
16924.814,12255.3545,cell_2811,2,White matter
12358.751,24310.2,cell_4197,2,White matter
1098.7698,32446.264,cell_7629,1,White matter
13154.976,4555.043,cell_4486,2,White matter
1876.678,36184.93,cell_6175,2,Layer 5
13203.38,2951.868,cell_3274,2,White matter
11861.138,24395.605,cell_4208,5,White matter
17674.37,6751.1416,cell_1369,2,White matter
19432.664,3993.7383,cell_1419,2,White matter
17531.633,18802.756,cell_1059,2,White matter
14688.131,18328.725,cell_2747,1,White matter
13896.911,23370.994,cell_2487,1,White matter
16259.956,19575.8,cell_2584,2,White matter
13486.075,22988.047,cell_2665,1,White matter
15135.733,10893.6,cell_2947,2,White matter
14875.1045,9899.533,cell_2960,2,White matter
16255.912,395.96906,cell_3128,2,White matter
12837.484,23615.506,cell_2529,2,White matter
13026.67,5036.1777,cell_4492,2,White matter
17800.13,6890.087,cell_1362,2,White matter
1734.7676,31836.172,cell_6390,2,White matter
15765.523,11146.895,cell_2838,5,White matter
19605.904,26328.898,cell_744,1,Layer 4
16924.814,12255.3545,cell_1225,2,White matter
20044.715,5714.6343,cell_1401,1,Internal Capsule Caudoputamen
17187.082,16548.848,cell_1070,2,White matter
18853.473,12283.246,cell_1158,1,White matter
15000.549,9633.036,cell_2957,5,White matter
15202.331,9507.313,cell_2945,5,White matter
16865.838,12668.024,cell_2812,2,White matter
16517.988,16132.357,cell_2715,2,White matter
10621.195,26639.084,cell_4237,3,White matter
1522.2449,31644.416,cell_6406,2,White matter
18211.594,10231.04,cell_1346,10,Internal Capsule Caudoputamen
19509.998,11943.302,cell_1131,2,White matter
15068.879,10052.98,cell_2951,2,White matter
19755.842,13743.681,cell_1123,2,White matter
13090.074,8469.831,cell_4456,3,White matter
3010.5654,31405.195,cell_6323,3,Layer 6
14610.428,22062.17,cell_2636,3,White matter
18654.484,16723.324,cell_1023,5,White matter
8464.407,32191.32,cell_5103,1,Layer 6
17980.547,14682.345,cell_1050,2,White matter
17517.135,13773.24,cell_1204,2,White matter
13304.435,9469.689,cell_4438,2,White matter
17367.502,24928.865,cell_811,2,Layer 6
17926.8,9539.593,cell_1359,2,Internal Capsule Caudoputamen
14158.948,3599.315,cell_3238,1,Ventricle
13928.449,4529.196,cell_3245,3,White matter
17316.834,1795.7516,cell_1511,2,White matter
1552.0956,31544.334,cell_6403,2,White matter
18217.857,6869.3076,cell_1460,2,White matter
13950.334,5345.572,cell_3246,5,White matter
9679.262,26584.432,cell_4124,2,White matter
12975.402,5124.3496,cell_4493,2,White matter
10938.498,26326.2,cell_4232,1,White matter
15625.306,620.3994,cell_3157,2,White matter
13260.346,4481.7974,cell_3270,2,White matter
13073.858,4633.3857,cell_3280,2,White matter
11196.247,26454.07,cell_4226,2,White matter
14703.189,5779.4443,cell_3215,1,Ventricle
12804.046,3212.4546,cell_4505,2,White matter
1098.7698,32446.264,cell_6419,1,White matter
11081.091,25870.496,cell_4228,1,White matter
16036.296,19163.703,cell_2725,1,White matter
13629.045,8971.773,cell_3022,2,White matter
7563.6646,28973.951,cell_5358,2,Layer 6
9699.956,32975.598,cell_3899,7,Layer 5
18426.775,28735.623,cell_668,1,Layer 4
9893.969,25701.832,cell_4254,1,White matter
17158.002,2809.321,cell_1516,2,White matter
13399.19,1051.8704,cell_3263,2,White matter
16439.19,33634.55,cell_1956,5,Layer 4
16764.525,12246.295,cell_1230,2,White matter
16832.398,15476.589,cell_1086,2,White matter
6335.4727,29283.123,cell_5401,2,White matter
5812.148,30326.547,cell_5414,5,Layer 6
10492.97,27917.152,cell_4076,8,Layer 6
7636.25,27691.34,cell_5356,2,White matter
15270.997,9291.477,cell_2941,2,White matter
14830.3,22246.17,cell_2627,2,White matter
12872.111,9943.885,cell_4469,5,White matter
12804.046,3212.4546,cell_3295,2,White matter
19189.242,13225.857,cell_1146,2,White matter
15743.957,11585.962,cell_2840,2,White matter
1546.5648,32949.754,cell_6400,8,Layer 6
13691.626,2361.675,cell_3254,2,White matter
20292.465,4525.084,cell_1396,10,White matter
1396.8439,32326.633,cell_6410,2,White matter
16702.604,949.917,cell_1538,1,White matter
15890.902,23580.693,cell_2380,1,Layer 6
13407.031,24500.26,cell_2506,2,Layer 6
13497.868,9209.832,cell_3028,2,White matter
16853.715,19786.975,cell_2564,1,White matter
14087.11,20287.67,cell_2645,5,White matter
18483.031,13933.495,cell_1170,1,White matter
12908.889,6279.418,cell_3286,5,White matter
14771.273,10112.602,cell_2967,2,White matter
13410.069,24147.385,cell_2508,1,Layer 6
14043.065,22952.129,cell_2649,2,White matter
14414.315,9565.133,cell_2988,1,White matter
8108.1406,27358.021,cell_5336,2,White matter
19740.87,18504.379,cell_989,5,Layer 6
14727.973,10752.74,cell_2969,2,White matter
13111.373,29758.938,cell_2286,2,Layer 6
16845.732,13373.934,cell_2815,2,White matter
17158.002,2809.321,cell_3077,2,White matter
16693.662,28239.654,cell_727,2,Layer 5
13958.045,9550.679,cell_3006,5,White matter
13204.099,9665.587,cell_4447,2,White matter
20055.322,14747.941,cell_975,5,White matter
18233.133,16310.661,cell_1041,2,White matter
6203.001,29579.021,cell_5410,2,White matter
13592.374,9553.507,cell_3024,2,White matter
5049.128,30024.143,cell_5432,2,White matter
17398.027,5866.0303,cell_1508,2,White matter
15242.401,26667.982,cell_2200,8,Layer 6
493.71127,32755.36,cell_7655,2,Layer 6
17283.293,12202.757,cell_2799,2,White matter
12922.371,13079.123,cell_4427,2,White matter
17142.69,3142.423,cell_3080,5,White matter
13431.651,23159.639,cell_2666,1,White matter
18702.447,17800.418,cell_1021,1,White matter
12975.402,5124.3496,cell_3283,2,White matter
17230.799,21440.898,cell_2542,8,Layer 6
19529.66,12447.908,cell_1132,1,White matter
12846.051,2699.0469,cell_3291,10,White matter
16842.0,1370.8201,cell_3095,2,White matter
12908.889,6279.418,cell_4496,5,White matter
17625.697,773.2799,cell_1502,2,White matter
16888.777,12462.27,cell_2813,2,White matter
10846.975,29523.598,cell_4061,1,Layer 6
17657.29,9634.814,cell_1370,2,Ventricle
17410.184,13212.424,cell_1207,2,White matter
10602.591,26217.637,cell_4238,2,White matter
7704.5264,29388.96,cell_5353,2,Layer 6
16134.883,17466.791,cell_2719,5,White matter
18747.582,26126.643,cell_755,2,Layer 4
19664.3,13847.647,cell_1127,2,White matter
17184.771,17996.678,cell_1071,2,White matter
16008.272,27557.137,cell_2172,1,Layer 6
16962.21,4679.531,cell_3091,10,Ventricle
318.23138,40318.895,cell_7076,2,Layer 4
10447.067,22628.057,cell_4240,2,Hippocampus
13292.993,5363.467,cell_3266,2,White matter
12873.536,21800.055,cell_2678,1,White matter
17316.834,1795.7516,cell_3072,2,White matter
19382.754,33258.88,cell_443,1,Layer 4
4732.134,31431.9,cell_6250,2,Layer 6
3431.476,31816.938,cell_6305,1,Layer 6
10094.785,27179.252,cell_4100,2,White matter
18192.904,5771.3325,cell_1461,2,White matter
19326.59,12736.435,cell_1138,2,White matter
121.71938,31829.516,cell_7668,2,White matter
5290.456,30374.424,cell_5426,2,White matter
17575.992,17480.719,cell_1058,1,White matter
19248.111,12364.323,cell_1142,2,White matter
16778.865,11498.573,cell_2818,2,White matter
13090.074,8469.831,cell_3053,3,White matter
19454.79,15187.146,cell_1001,3,White matter
11402.067,25203.27,cell_4219,2,White matter
16732.982,11803.045,cell_2820,2,White matter
12888.828,23546.52,cell_2528,2,White matter
7680.7397,28773.232,cell_5355,1,Layer 6
9714.645,28127.229,cell_4121,1,White matter
16071.528,20645.467,cell_2593,2,Layer 6
17324.838,1293.9916,cell_1510,1,White matter
14850.679,9680.582,cell_2962,2,White matter
8678.777,27968.06,cell_4160,2,White matter
12617.145,22802.562,cell_4188,1,White matter
13111.373,29758.938,cell_3952,2,Layer 6
19913.598,16327.765,cell_979,2,Layer 6
12255.171,24476.334,cell_4199,2,White matter
15047.329,19062.555,cell_2741,1,White matter
13980.656,25714.4,cell_2483,8,Layer 6
17230.799,21440.898,cell_922,8,Layer 6
19119.066,9159.208,cell_1304,2,Internal Capsule Caudoputamen
17997.588,11251.496,cell_1177,2,White matter
20606.586,12746.373,cell_1097,2,White matter
8131.0596,24423.77,cell_5478,0,Hippocampus
12821.273,6597.313,cell_4474,1,White matter
15736.186,21269.586,cell_2609,1,Layer 6
12954.002,24261.852,cell_2527,2,White matter
20488.89,12712.038,cell_1102,2,White matter
8172.621,28985.93,cell_5334,1,Layer 6
13521.917,23096.223,cell_2664,1,White matter
12806.965,29759.924,cell_2303,1,Layer 6
13059.207,22935.615,cell_2672,2,White matter
15931.592,10043.558,cell_2916,5,White matter
10702.181,24832.852,cell_4236,1,White matter
15192.165,10280.318,cell_2949,3,White matter
9588.443,28061.84,cell_4127,1,White matter
18992.523,14659.663,cell_1013,1,White matter
9912.529,28858.291,cell_4110,2,Layer 6
14902.944,10306.073,cell_2959,2,White matter
19245.535,5540.4287,cell_1423,10,Internal Capsule Caudoputamen
17268.574,17891.447,cell_1068,2,White matter
1772.8677,29947.453,cell_6518,2,Hippocampus
19702.807,11170.343,cell_1125,1,White matter
18784.906,14265.058,cell_1162,2,White matter
19478.74,12937.29,cell_1133,2,White matter
6734.3105,27535.322,cell_5382,2,White matter
17184.771,17996.678,cell_2688,2,White matter
1468.8262,31554.979,cell_6409,2,White matter
16832.398,15476.589,cell_2703,2,White matter
4525.5273,29400.533,cell_6460,2,White matter
1334.6405,31932.414,cell_6412,10,White matter
13322.764,9464.861,cell_3035,2,White matter
13176.784,9000.964,cell_4450,2,White matter
15514.231,18456.94,cell_2734,1,White matter
12881.513,5905.1704,cell_3287,2,White matter
13644.972,3417.003,cell_3258,2,White matter
19988.2,12523.204,cell_1115,1,White matter
13261.741,8214.466,cell_3042,2,White matter
8482.524,28531.914,cell_5319,3,White matter
15684.197,45.6144,cell_3154,2,White matter
13963.668,6798.8643,cell_3244,5,White matter
18476.09,15556.351,cell_1030,1,White matter
18055.0,3761.3245,cell_1477,2,White matter
17667.738,5461.3223,cell_1496,1,White matter
16839.51,12261.817,cell_2814,2,White matter
16016.066,29821.422,cell_2173,10,Layer 5
6387.4297,30851.135,cell_5208,8,Layer 6
15823.043,20153.127,cell_2599,2,White matter
9232.543,27768.846,cell_5285,2,White matter
17369.256,12541.847,cell_1209,2,White matter
6464.233,29898.453,cell_5393,2,White matter
17848.229,6060.375,cell_1486,2,White matter
4580.6904,30903.111,cell_6257,7,Layer 6
9472.365,27832.96,cell_4133,2,White matter
9165.494,28077.766,cell_4142,2,White matter
5290.456,30374.424,cell_6438,2,White matter
6472.8193,28349.178,cell_5391,2,White matter
15773.998,10817.338,cell_2839,2,White matter
16765.508,19949.582,cell_2567,1,White matter
14120.259,24524.846,cell_2473,1,Layer 6
10821.541,29361.094,cell_4064,1,Layer 6
13230.753,9907.203,cell_4448,2,White matter
13313.733,8506.837,cell_3038,2,White matter
16698.178,11467.754,cell_1236,2,White matter
13154.976,4555.043,cell_3276,2,White matter
10944.936,24335.367,cell_4233,1,White matter
14182.14,9081.544,cell_2996,1,White matter
13859.052,7621.46,cell_3008,2,White matter
18128.645,3712.321,cell_1471,2,White matter
17349.893,345.1871,cell_1509,1,White matter
12837.484,23615.506,cell_4179,2,White matter
16731.139,28193.18,cell_2141,2,Layer 5
887.8199,32133.47,cell_6428,2,White matter
11205.409,24565.215,cell_4227,2,White matter
18878.85,11429.342,cell_1156,2,White matter
16962.21,4679.531,cell_1530,10,Ventricle
12975.857,9119.466,cell_3055,2,White matter
17489.445,6354.2476,cell_1507,2,White matter
15964.141,15613.133,cell_2727,2,White matter
17951.854,9307.74,cell_1358,2,Internal Capsule Caudoputamen
17334.494,12537.242,cell_2794,2,White matter
8783.349,26610.78,cell_4281,1,White matter
19787.154,10195.834,cell_1276,2,Internal Capsule Caudoputamen
16845.732,13373.934,cell_1229,2,White matter
8515.602,29470.953,cell_5317,8,Layer 6
6304.81,29411.205,cell_5404,2,White matter
17477.576,17317.545,cell_1061,2,White matter
7492.865,36215.406,cell_4956,0,Layer 5
13073.858,4633.3857,cell_4490,2,White matter
739.31287,32195.97,cell_7644,1,White matter
2957.4094,30339.822,cell_6501,2,White matter
18676.475,16913.08,cell_1022,1,White matter
16888.777,12462.27,cell_1227,2,White matter
10959.937,30399.266,cell_4053,8,Layer 6
20399.477,30263.93,cell_596,1,Layer 4
14700.767,19956.998,cell_2632,2,White matter
1978.8672,33469.24,cell_6376,1,Layer 6
13230.753,9907.203,cell_3045,2,White matter
12836.831,2911.5898,cell_4503,2,White matter
19910.914,11291.027,cell_1116,5,White matter
17283.293,12202.757,cell_1213,2,White matter
7301.591,22258.664,cell_5574,2,Hippocampus
19799.1,18337.045,cell_984,7,Layer 6
13026.67,5036.1777,cell_3282,2,White matter
5049.128,30024.143,cell_6444,2,White matter
887.8199,32133.47,cell_7638,8,White matter
12872.111,9943.885,cell_3066,5,White matter
16764.525,12246.295,cell_2816,2,White matter
17019.385,13079.387,cell_1222,1,White matter
13299.662,8517.129,cell_4441,2,White matter
17187.082,16548.848,cell_2687,2,White matter
20542.95,4619.907,cell_1386,2,White matter
19835.947,14705.194,cell_982,5,White matter
8668.642,27971.363,cell_5306,2,White matter
20598.256,11442.712,cell_1096,2,White matter
16130.139,10479.967,cell_2910,5,White matter
18235.318,17812.822,cell_1040,1,White matter
7365.9355,30142.137,cell_5365,2,Layer 6
4551.281,30976.707,cell_6258,2,Layer 6
12996.461,22992.137,cell_4176,2,White matter
13292.993,5363.467,cell_4476,2,White matter
13283.767,5428.7144,cell_3267,2,White matter
12881.513,5905.1704,cell_4497,2,White matter
17852.305,5045.603,cell_1487,2,White matter
2144.073,31403.443,cell_6371,5,White matter
7004.7407,28765.607,cell_5374,1,White matter
12813.262,2767.31,cell_3296,2,White matter
13128.411,8825.634,cell_3049,2,White matter
12623.7705,26129.729,cell_4187,2,Layer 6
18365.56,14799.908,cell_1036,1,White matter
12273.471,25369.775,cell_4198,2,White matter
13128.411,8825.634,cell_4452,2,White matter
15067.222,21484.67,cell_2623,1,White matter
12888.828,23546.52,cell_4178,2,White matter
12873.536,21800.055,cell_4295,1,White matter
18896.547,13310.111,cell_1155,1,White matter
12845.56,9721.103,cell_4467,2,White matter
18105.24,149.60567,cell_1475,2,White matter
18395.186,16525.805,cell_1034,1,White matter
12836.831,2911.5898,cell_3293,2,White matter
2661.7654,31311.695,cell_6331,1,Layer 6
17914.965,26531.822,cell_788,0,Layer 4
16853.715,19786.975,cell_944,1,White matter
13830.58,6235.606,cell_3250,2,White matter
18304.475,18956.988,cell_1039,1,Layer 6
18709.143,12708.119,cell_1163,2,White matter
19269.201,18551.674,cell_858,1,Layer 6
10415.626,26996.113,cell_4241,1,White matter
17998.79,138.1406,cell_1478,2,White matter
15552.668,712.1092,cell_3163,2,White matter
18142.879,8530.455,cell_1349,2,Internal Capsule Caudoputamen
16698.178,11467.754,cell_2822,2,White matter
9767.111,26760.906,cell_4120,1,White matter
18131.158,16932.65,cell_1043,1,White matter
17765.02,2182.5354,cell_1488,5,White matter
20340.5,14860.676,cell_966,1,White matter
14916.965,24378.775,cell_2435,1,Layer 6
18323.357,15003.911,cell_1037,1,White matter
19166.562,6045.465,cell_1427,2,Internal Capsule Caudoputamen
12853.922,8954.949,cell_4472,2,White matter
18744.883,17398.66,cell_1019,1,White matter
19338.578,18104.057,cell_1002,1,Layer 6
12813.262,2767.31,cell_4506,2,White matter
17088.344,18658.781,cell_930,5,White matter
7764.027,33368.59,cell_5143,2,Layer 6
18978.484,14432.754,cell_1150,1,White matter
17711.666,19152.584,cell_1056,1,White matter
18192.264,4418.523,cell_1463,2,White matter
13260.346,4481.7974,cell_4480,2,White matter
20549.377,12357.303,cell_1099,5,White matter
14771.071,9947.635,cell_2964,2,White matter
12846.051,2699.0469,cell_4501,10,White matter
14808.954,21017.002,cell_2628,2,White matter
739.31287,32195.97,cell_6434,1,White matter
13477.252,6234.9546,cell_3262,2,White matter
14550.692,307.20422,cell_3223,2,White matter
13831.207,20960.617,cell_2657,2,White matter
13261.741,8214.466,cell_4445,2,White matter
18567.496,3731.6353,cell_1440,2,White matter
17962.102,11386.814,cell_1180,2,White matter
17625.406,3322.0056,cell_1501,10,White matter
19343.477,12680.016,cell_1137,2,White matter
360.2193,27376.025,cell_7831,2,Hippocampus
15476.63,9759.975,cell_2930,2,White matter
15169.595,513.62286,cell_3192,1,White matter
17299.445,2277.3977,cell_1514,2,White matter
13203.38,2951.868,cell_4484,2,White matter
20315.139,12524.518,cell_1106,2,White matter
14166.046,8381.787,cell_2999,2,White matter
15633.086,10203.778,cell_2925,2,White matter
12853.922,8954.949,cell_3069,2,White matter
13176.784,9000.964,cell_3047,2,White matter
15139.08,28586.145,cell_2206,1,Layer 5
13283.767,5428.7144,cell_4477,2,White matter
9992.239,27802.166,cell_4102,5,White matter
13778.56,25255.469,cell_2493,8,Layer 6
19930.12,18341.943,cell_980,7,Layer 6
10499.516,26324.791,cell_4239,2,White matter
16765.508,19949.582,cell_947,1,White matter
1957.6553,30946.922,cell_6380,1,White matter
9232.543,27768.846,cell_4139,2,White matter
16984.865,18451.982,cell_1082,2,White matter
15811.855,19043.1,cell_2605,1,White matter
4732.134,31431.9,cell_5280,2,Layer 6
18831.34,12853.245,cell_1159,2,White matter
17870.06,530.2702,cell_1485,2,White matter
7638.952,28938.438,cell_5357,2,Layer 6
21018.38,33915.34,cell_130,10,Layer 2-3 lateral
12975.857,9119.466,cell_4458,2,White matter
16203.203,22663.693,cell_2586,2,Layer 6
12954.002,24261.852,cell_4177,2,White matter
16490.746,10835.832,cell_2824,5,White matter
13873.494,2639.5835,cell_3249,2,White matter
14075.252,22642.2,cell_2647,1,White matter
15433.876,16771.59,cell_2737,2,White matter
15562.8955,14209.937,cell_2841,2,White matter
8405.913,27670.893,cell_5323,1,White matter
14395.197,4187.0522,cell_3229,2,Ventricle
18541.521,11840.826,cell_1168,2,White matter
17690.994,14639.126,cell_1057,5,White matter
16984.865,18451.982,cell_2699,2,White matter
19765.902,14056.252,cell_1121,2,White matter
14007.311,25226.47,cell_2482,1,Layer 6
16071.098,10077.561,cell_2912,5,White matter
17796.17,4951.553,cell_1490,2,White matter
1597.7622,32972.13,cell_6399,8,Layer 6
16313.555,18076.73,cell_2717,1,White matter
12370.965,22998.996,cell_4196,2,White matter
16778.865,11498.573,cell_1232,2,White matter
17951.621,3383.7686,cell_1481,2,White matter
11294.305,25261.836,cell_4224,2,White matter
19244.092,14660.369,cell_1004,2,White matter
17142.69,3142.423,cell_1519,5,White matter
5013.219,29410.36,cell_6446,1,White matter
16865.838,12668.024,cell_1226,2,White matter
9165.494,28077.766,cell_5288,2,White matter
18086.617,4695.263,cell_1474,7,White matter
15769.417,22067.268,cell_2603,1,Layer 6
21018.38,33915.34,cell_355,10,Layer 2-3 lateral
17546.375,4614.766,cell_1505,2,White matter
11547.735,25635.314,cell_4217,1,White matter
18365.998,948.55853,cell_1449,5,White matter
15973.246,20663.316,cell_2598,2,Layer 6
16059.645,16440.44,cell_2724,2,White matter
13204.099,9665.587,cell_3044,2,White matter
12935.291,7174.235,cell_3288,2,White matter
12961.429,5767.4883,cell_3285,2,White matter
17291.627,2276.1,cell_3075,2,White matter
17339.701,24850.994,cell_2314,2,Layer 6
20527.434,11112.608,cell_1101,1,White matter
17019.385,13079.387,cell_2808,1,White matter
13826.491,681.6714,cell_3251,2,White matter
13862.714,17316.307,cell_2757,10,Hippocampus
16839.51,12261.817,cell_1228,2,White matter
16732.982,11803.045,cell_1234,2,White matter
12885.597,13177.392,cell_4433,2,White matter
13809.09,9941.025,cell_3012,2,White matter
1239.188,39104.836,cell_7041,10,Layer 4
17063.81,5418.2285,cell_1524,10,Ventricle
6610.4233,42383.773,cell_4790,0,Layer 2-3 medial
13504.273,8675.623,cell_3025,2,White matter
17063.81,5418.2285,cell_3085,10,Ventricle
3034.6936,43930.86,cell_5713,10,Layer 2-3 medial
15876.982,32984.87,cell_1979,0,Layer 4
23895.586,36974.188,cell_5,5,Pia Layer 1
10038.531,35057.63,cell_3691,0,Layer 5
14681.148,8455.168,cell_2973,5,White matter
11872.268,19598.271,cell_4312,0,Hippocampus
167.48427,41815.777,cell_7084,0,Layer 4
4877.5483,26362.107,cell_5544,0,Hippocampus
13304.07,7400.4307,cell_4439,3,White matter
14604.858,36793.688,cell_1803,1,Layer 3-4
4400.3315,45467.89,cell_5661,1,Layer 2-3 medial
5319.7646,46990.5,cell_4513,2,Pia Layer 1
15015.509,8645.991,cell_2956,2,White matter
1017.8214,32130.197,cell_6426,8,White matter
1715.2218,47727.516,cell_5616,2,Pia Layer 1
6243.091,42041.758,cell_4807,0,Layer 2-3 medial
257.36768,36273.844,cell_7367,9,Layer 5
4096.562,42997.242,cell_5671,0,Layer 2-3 medial
4299.1772,47159.41,cell_5587,1,Pia Layer 1
1339.9241,44643.445,cell_5796,8,Layer 2-3 medial
832.5218,44271.57,cell_5815,2,Layer 2-3 medial
10141.141,22519.88,cell_4360,0,Hippocampus
13848.122,8100.141,cell_3011,2,White matter
10170.454,36210.92,cell_3684,3,Layer 4
10148.529,39834.78,cell_3466,0,Layer 2-3 medial
8113.758,40850.06,cell_4720,1,Layer 2-3 medial
11709.555,35214.043,cell_3622,1,Layer 4
2403.5608,43489.42,cell_5742,8,Layer 2-3 medial
5691.062,25663.105,cell_5528,0,Hippocampus
4838.2886,35346.195,cell_5055,10,Layer 5
7732.268,29510.02,cell_5352,5,Layer 6
2579.3625,36590.9,cell_6148,0,Layer 5
5995.5547,41844.117,cell_4817,0,Layer 2-3 medial
3838.195,41029.508,cell_5888,0,Layer 4
1337.1768,44640.496,cell_6712,8,Layer 2-3 medial
2711.6528,38902.438,cell_5943,1,Layer 4
11283.678,41769.074,cell_3424,0,Layer 2-3 lateral
13848.688,20889.715,cell_2655,2,White matter
1381.7848,45807.797,cell_5791,8,Layer 2-3 medial
2875.26,42275.938,cell_5931,0,Layer 4
3778.1555,47231.645,cell_5593,3,Pia Layer 1
13252.8955,38108.76,cell_3544,0,Layer 2-3 medial
5932.5244,41643.668,cell_4822,0,Layer 2-3 medial
7582.262,37479.67,cell_4954,1,Layer 4
832.5218,44271.57,cell_6731,2,Layer 2-3 medial
15013.952,10044.409,cell_2952,2,White matter
449.2772,43262.99,cell_6749,10,Layer 2-3 medial
1017.8214,32130.197,cell_7636,8,White matter
11856.1875,39098.684,cell_3609,10,Layer 2-3 medial
13252.8955,38108.76,cell_1876,1,Layer 2-3 medial
1121.4716,34922.69,cell_7339,10,Layer 6
2632.0352,47521.594,cell_5606,1,Pia Layer 1
8524.979,36027.78,cell_4914,1,Layer 4
7816.7954,44068.168,cell_4565,0,Layer 2-3 medial
15224.235,10968.265,cell_2944,2,White matter
2217.9385,25627.889,cell_6573,5,Hippocampus
4838.2886,35346.195,cell_6065,10,Layer 5
478.48224,43372.188,cell_6746,10,Layer 2-3 medial
19775.158,29840.096,cell_619,0,Layer 4
7840.0967,43950.605,cell_4564,0,Layer 2-3 medial
1667.5616,26946.996,cell_6583,2,Hippocampus
13869.437,40581.23,cell_1641,1,Layer 2-3 medial
13061.912,13438.311,cell_4426,2,White matter
19133.742,34412.12,cell_458,0,Layer 2-3 lateral
5721.3237,46902.918,cell_4510,1,Pia Layer 1
15504.594,14071.329,cell_2842,2,White matter
3008.0554,45997.074,cell_5711,4,Layer 2-3 medial
4219.852,26151.959,cell_6553,2,Hippocampus
6958.609,35975.934,cell_4977,1,Layer 5
4197.155,33518.8,cell_6282,10,Layer 6
5020.293,44246.89,cell_5642,1,Layer 2-3 medial
13073.523,43267.56,cell_1560,2,Pia Layer 1
9640.966,37808.348,cell_3716,1,Layer 4
18604.934,23214.275,cell_762,1,Layer 6
14243.937,42696.848,cell_1546,2,Pia Layer 1
9893.743,31282.613,cell_3891,0,Layer 6
19768.695,33950.195,cell_423,0,Layer 4
15811.518,19724.994,cell_2600,2,White matter
14500.029,32154.379,cell_2046,10,Layer 4
12806.422,39488.336,cell_3372,0,Layer 2-3 medial
4609.9185,46823.227,cell_5581,1,Pia Layer 1
10559.032,31148.53,cell_3865,1,Layer 6
2241.7415,39468.71,cell_5970,0,Layer 4
14815.051,38077.51,cell_1795,3,Layer 2-3 lateral
17136.773,38063.277,cell_324,1,Layer 2-3 lateral
17136.773,38063.277,cell_1688,1,Layer 2-3 lateral
7058.9004,32590.91,cell_5178,1,Layer 6
9564.881,38520.066,cell_3720,0,Layer 4
8119.637,34973.11,cell_5124,0,Layer 5
13686.691,40111.324,cell_1647,0,Layer 2-3 medial
3530.9421,38430.816,cell_6111,0,Layer 4
19037.17,10542.487,cell_1305,5,Internal Capsule Caudoputamen
12559.164,27718.006,cell_3982,1,Layer 6
7777.96,42774.953,cell_4737,1,Layer 2-3 medial
9698.33,23066.703,cell_4258,1,Hippocampus
436.51218,28320.512,cell_7828,1,Hippocampus
4475.237,41216.324,cell_5860,0,Layer 2-3 medial
18294.016,27276.006,cell_774,2,Layer 4
5916.9443,26436.26,cell_5523,0,Hippocampus
18085.627,16048.244,cell_1047,2,White matter
15208.44,27711.133,cell_2202,1,Layer 6
19751.371,30068.87,cell_622,1,Layer 4
3973.147,44453.453,cell_5679,10,Layer 2-3 medial
441.3837,43535.973,cell_6751,0,Layer 2-3 medial
18247.434,27148.254,cell_775,2,Layer 4
2070.5247,44308.797,cell_5756,0,Layer 2-3 medial
200.8134,36920.93,cell_7372,2,Layer 5
13611.891,39857.99,cell_1651,0,Layer 2-3 medial
14402.064,17385.432,cell_2748,2,Hippocampus
21196.547,32091.137,cell_124,5,Layer 4
18355.43,34842.26,cell_278,0,Layer 3-4
14283.39,36698.035,cell_1821,4,Layer 3-4
6949.2666,39700.11,cell_4773,3,Layer 4
13982.877,2988.8643,cell_3243,5,White matter
19285.787,31771.637,cell_449,4,Layer 4
20501.686,27538.822,cell_591,0,Layer 4
15447.256,14082.064,cell_2844,2,White matter
5020.293,44246.89,cell_4656,1,Layer 2-3 medial
14099.378,32834.562,cell_2060,0,Layer 4
15182.696,30367.49,cell_2204,6,Layer 5
12597.874,33229.734,cell_3792,10,Layer 4
15625.124,3225.887,cell_3156,5,Ventricle
15323.185,4129.7573,cell_3177,2,Ventricle
15790.911,37352.3,cell_1743,0,Layer 2-3 lateral
6978.443,41786.715,cell_4771,0,Layer 2-3 medial
16842.236,37882.414,cell_1701,0,Layer 2-3 lateral
12535.244,41564.715,cell_3381,5,Layer 2-3 medial
16139.462,2323.661,cell_3141,5,Ventricle
2276.6965,44755.766,cell_5749,0,Layer 2-3 medial
14089.423,29906.084,cell_2241,1,Layer 6
12863.569,17726.88,cell_2792,1,Hippocampus
15645.726,3094.7495,cell_3155,5,Ventricle
21697.002,33091.086,cell_97,0,Layer 3-4
1764.4901,25819.686,cell_6580,5,Hippocampus
21493.361,31704.705,cell_113,4,Layer 4
9317.352,38317.9,cell_3731,0,Layer 4
15530.414,5254.0317,cell_3169,2,Ventricle
15223.655,38657.586,cell_1601,1,Layer 2-3 lateral
6897.7637,33617.633,cell_5187,5,Layer 6
17607.602,22004.133,cell_906,1,Layer 6
13002.637,18106.701,cell_2782,1,Hippocampus
15988.731,2464.4922,cell_3143,8,Ventricle
14717.8125,40545.406,cell_1613,0,Layer 2-3 lateral
7480.61,41091.08,cell_4746,0,Layer 2-3 medial
4613.0684,43907.176,cell_5657,0,Layer 2-3 medial
16911.598,37727.973,cell_334,0,Layer 2-3 lateral
13911.75,37631.387,cell_1843,1,Layer 2-3 medial
19872.402,29953.408,cell_614,0,Layer 4
