X,Y,cluster,super_cluster,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,stagate_seed_141,stagate_seed_549,stagate_seed_75,stagate_seed_492,stagate_seed_676,stagate_seed_179,stagate_seed_587,stagate_seed_592,stagate_seed_601,stagate_seed_916,stagate_seed_518,stagate_seed_339,stagate_seed_921,stagate_seed_423,stagate_seed_330,stagate_seed_388,stagate_seed_273,stagate_seed_286,stagate_seed_61,stagate_seed_807,stagate_seed_283,stagate_seed_127,stagate_seed_165,stagate_seed_952,stagate_seed_311,stagate_seed_597,stagate_seed_473,stagate_seed_594,stagate_seed_605,stagate_seed_101
460.650451990174,738.930693051601,48,3,0.322257365725359,-1.48677106148643,1.92706410265671,-2.79991424769373,-3.24330688301349,-0.960968949907517,-7.19343165399199,1.43315260459641,1.9129248094778,1.18754499743932,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
518.470512255531,738.930693051601,46,6,-1.91285659718896,0.52157567816609,2.19952596258018,-2.78055728062591,-2.29676263552018,-0.357643041791761,-1.3607155614059,0.439537691069933,0.206758506271024,2.77603249675126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
537.743865677316,738.930693051601,46,6,0.634595660312609,0.559287451381667,3.79752421589917,-1.50822966746398,-0.967636853858098,-0.469889809342124,-0.963281353894484,0.891269678709753,1.6129956405914,4.25072611779442,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
576.290572520888,738.930693051601,46,6,3.12473821899105,-0.9716682919976,2.42626051871066,-1.25472694949468,-3.649955118426,1.07020854486446,0.083066255729282,-0.0346318980682578,0.421174313940176,0.105022876495228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
595.563925942673,738.930693051601,46,6,1.3167800456464,-1.32742455879293,4.18213619174807,-0.825960186767927,-0.884315736431376,0.119786672165953,-0.798543340579458,0.722821435527616,-0.0326022639246722,-0.0184561553873485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
614.837279364459,738.930693051601,49,5,2.93244170195265,-1.33134832847313,2.19735828101908,-3.29176367042374,-2.75192368457341,-2.23637839539896,-2.39475140484322,-0.110206439862213,0.983926441626947,7.56665441674854,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
672.657339629815,738.930693051601,43,7,-0.372284605980961,-1.91791973244707,1.09681850760127,-1.08626422556614,-3.99118314397151,-1.58994623036084,-0.157161902593945,-0.386196575154029,0.243981508444206,4.03737977306581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
691.930693051601,738.930693051601,43,7,-0.990538682612351,-2.17094729610001,1.52073429830609,-0.386644596460577,-3.21015684831062,-0.707478661253835,-0.661959977402616,-1.01318245969319,-0.747953550148611,3.7004342744017,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
711.204046473386,738.930693051601,43,7,2.28705644995473,-2.62641550536819,-1.96334175409596,-1.63406264380652,-0.831236958034159,0.317254246510756,-0.50600755549114,-0.819829030178677,0.261567552653344,0.843630007953968,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
730.477399895172,738.930693051601,50,2,3.23832880686863,-0.638648744213032,2.83432505545377,-3.14539449492713,-2.71613214235203,-0.20406130049405,-2.13036069913846,1.07052366694378,0.817094015077616,6.00973805574475,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
749.750753316957,738.930693051601,50,2,3.25866391699837,-1.04273913833994,1.26228582042869,-0.507257632139438,-1.45434778144006,0.158520756016084,-3.28910873495066,1.39084219239429,0.184701170827672,4.72531432773281,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
865.39087384767,738.930693051601,44,5,4.82010159730528,-0.43289525727408,-2.03555108025684,-3.09356655174795,-1.759346842366,-1.5041114234634,-0.204355026817049,-0.310256373176241,0.787429136830695,1.43569225860519,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
884.664227269456,738.930693051601,44,5,3.93360763410147,-0.386643054249353,1.98495633123271,-3.04831216956336,-5.23114026260589,0.937363530775367,-6.75975917920861,-0.730233612547931,0.71559405502624,3.43920658647803,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
903.937580691241,738.930693051601,44,5,1.89044386715963,-0.630456663005384,-1.719989128396,-2.34670229073667,-2.2869233551948,0.97265350538108,-0.962458934821105,0.215019961247611,2.59876898165954,1.41867720667363,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
942.484287534812,738.930693051601,47,4,4.05942079508496,0.478777438026776,0.783410153765865,-1.24531458111444,-0.817783243556232,-2.22025539701017,-4.96543677219429,-0.226789254891356,-0.0271565808003442,1.90208695278791,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
961.757640956598,738.930693051601,47,4,3.2034246280433,0.546597352401621,2.42456224805979,-2.62628257288682,-1.30139136918308,-1.03660769615488,-2.63776262756014,-0.0146555480465898,0.0521448264477574,0.498883828990083,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
981.030994378384,738.930693051601,47,4,4.01793981354921,0.314114326681599,3.58121722950055,-1.59134860700906,-1.4873123133779,-1.82324838963311,-2.88560045951938,0.894524871014904,0.13180895126133,6.03966382456577,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
75.1833835544638,758.204046473386,42,8,3.0473033058727,0.81146917070266,3.4421531876415,-0.401535200753824,0.0877123352007199,-2.30427006062838,-0.651588129369324,0.263978998793897,1.4494414928937,0.393213034101783,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
94.4567369762493,758.204046473386,42,8,2.88184110772515,0.656516194473893,0.78213903975196,-0.25511497163162,-0.567402404329819,-1.63860643971559,-1.78838307671072,0.224778037604845,1.89606539377743,1.17376021774182,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
113.730090398035,758.204046473386,42,8,2.71925481222334,0.364820653612256,2.24321471678613,-1.25463675188741,-0.618483878418235,-1.90244928946478,-2.30067684694549,-0.566188428826038,1.28274370645553,2.78621858561634,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
267.916917772319,758.204046473386,45,4,1.10487732358405,-0.287843655467389,-0.292088128610501,-1.39692234059883,-2.14384011098142,-1.46448905762893,-1.10288350597055,0.647542773886706,0.143316202171163,3.39510903350055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
287.190271194105,758.204046473386,45,4,3.65764126028195,0.727937058462724,1.73228013872669,-0.665786638875115,-1.66288903602819,-2.09418093942861,-0.541515683098291,-0.139382278607568,0.0820378781858462,3.65215694094248,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
306.46362461589,758.204046473386,45,4,5.76201652818382,-0.486029721207928,1.9300627882332,-2.04393326610231,-0.241240594186392,-1.4719389991617,-3.73285264535628,0.408783320849219,-0.212444459788486,1.74882587417077,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
325.736978037676,758.204046473386,45,4,1.46678453939194,-0.796830371750853,2.37370376253334,-0.991986542134877,-3.08678423182073,-2.96352349100796,-1.75491247193086,-0.631246457498001,1.6178662508863,3.62146183124855,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
422.103745146603,758.204046473386,48,3,2.87430768443403,-0.860252737254423,2.86599354216937,-2.50652816982008,-1.09853878035737,-0.706250203586374,-6.06309866754841,1.17294445796307,1.17795671379564,1.73040853510376,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
441.377098568389,758.204046473386,48,3,0.691055559273323,-1.69371472946678,3.66386272033144,-0.839004797292526,-1.28128674292904,-0.502850393450751,-3.80795552467677,1.04971106067416,1.21583606197591,3.47394371626936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
460.650451990174,758.204046473386,48,3,-1.8862060240372,0.120950145400101,1.48072996181423,-2.11800776121068,-3.01089080005987,-0.613336171108225,-1.22073551055838,1.85132847921596,2.26145371985698,1.3440582749293,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
518.470512255531,758.204046473386,46,6,2.682244451786,-1.41455691813097,1.70348664288356,-2.69115633000601,-1.31802968873067,-0.124478523022785,-2.5795722134277,0.329485281606561,-0.0160632219983744,3.87768490428767,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
537.743865677316,758.204046473386,46,6,2.6219718837039,0.349997262352101,4.13764560289576,-2.37092947990903,-1.41049307732096,0.596042373902693,-1.6468859251601,0.602671866332616,-0.161511161980631,1.62459803703667,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
595.563925942673,758.204046473386,49,5,2.8279987822111,0.045815707012429,-0.723851508029859,-2.6927415650003,-0.962121711972571,-0.356572697123023,-0.499818714794142,0.653306205626345,0.656062612602028,5.7388075224028,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
614.837279364459,758.204046473386,49,5,4.52499425240622,0.102027936443381,-0.19930876766897,-3.0545970307571,-2.20459722088119,0.246464541102425,0.0069120259789841,0.743585910891778,1.21564366561977,2.1719948687916,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
672.657339629815,758.204046473386,51,1,-0.0298923861987497,-1.30498197021076,2.08442218347146,0.0558434782669104,-1.4676621193123,-2.08975774527581,-0.681279769172909,3.14693654915065,-0.294962001881271,7.14747494328863,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
691.930693051601,758.204046473386,51,1,0.943229912320791,-1.54502024195916,3.50405876439535,-0.580799727914946,-3.86430652181859,-1.73412892996685,-0.531104288339432,2.81174395068913,1.12647734052165,4.57423443726413,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
711.204046473386,758.204046473386,51,1,1.71364473274132,-1.39861473495659,0.638335651522542,-2.07301451006729,-2.91847847888494,-1.94164004000957,-1.28065395609584,1.10909542921906,0.994776932641427,-0.174561473027475,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
730.477399895172,758.204046473386,50,2,4.23716675296794,-0.0689986363812828,2.99485618434125,0.517254818719814,-2.49702709384386,-1.32008648886742,-5.041838421211,1.52720834079562,0.577238430195512,3.50657052906752,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
749.750753316957,758.204046473386,50,2,1.34158364897001,-0.49764260499789,1.21903296111411,0.289079971278893,-1.26238357729047,0.753977531202364,-4.1864205842948,0.867850692877585,0.634659731451321,-0.311683753165226,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
769.024106738743,758.204046473386,50,2,4.15262629644988,-1.89078144989773,0.992629453984909,-2.99888518678985,-3.16642620280331,-1.99560766354591,-4.14938096004318,1.38521306518379,0.6702250187246,0.334683498874109,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
788.297460160528,758.204046473386,50,2,3.60083060523285,-2.14579906645573,2.3750068494518,-0.0046100471838054,-4.16367004188427,0.103422179254356,-2.66737191208685,0.727684762862741,1.74801007723669,0.44145423014772,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
807.570813582314,758.204046473386,50,2,2.14241098549013,0.0503927396592582,1.8611791807003,0.955034471090683,-2.11838536223342,0.297981409678229,-2.19667058965524,2.42953612640449,0.503540481807784,1.86236039020049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
826.844167004099,758.204046473386,44,5,3.78381945647994,-2.0146533884177,-1.50202944021007,-2.70868373171373,-1.66392971571437,-0.547700572354038,-4.10801703436821,0.713934231835245,0.3174085186545,2.6352949294075,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
846.117520425885,758.204046473386,44,5,2.43042747528398,-0.819787989104804,0.279792106955768,-1.8018516473615,-1.4722325835386,1.68008768734251,-0.280917010347074,-0.851795778268373,2.00161897107968,2.08520963754236,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
865.39087384767,758.204046473386,44,5,3.88155872199001,-0.328350797446787,-0.125057281033598,-1.98793907403683,-3.26856813257274,0.27665168367234,-1.41407317923893,-0.341454964578425,0.736976405052453,1.5203946443328,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
884.664227269456,758.204046473386,44,5,4.87696727336483,-0.721544158917228,-1.48006770183389,-1.72639394460385,-1.5864915032736,0.16019861327848,-0.875388298942359,0.371902374353333,2.04186217751454,2.02567902683561,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
942.484287534812,758.204046473386,47,4,3.457680729778,0.66165390661758,2.07599023592543,-2.05691095330726,-0.155097148289793,-1.12279354413177,-2.23800293589862,-0.352397042061337,1.60229172560175,1.39207992186258,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
961.757640956598,758.204046473386,47,4,2.39739243062534,-0.590291738400775,3.08335651615854,-2.24502088520987,0.0097923672601889,-1.19653198225905,-0.303733441641598,-0.292211563382727,2.12985564542432,2.73325411611126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
981.030994378384,758.204046473386,47,4,2.46924848715817,-0.024396571873963,3.68961460862877,-3.6703564155575,-0.956748201042102,-2.3971336284645,-2.26100416064806,-0.311288382919269,1.02679336587059,2.865847106595,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
75.1833835544638,777.477399895172,52,8,4.01338566799541,0.111862521134917,3.61267430375628,-2.7577949755968,-1.19617010173998,-1.73443468346613,-2.84020387807634,-0.298428570039293,3.26403128475216,3.42088273969827,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
94.4567369762493,777.477399895172,52,8,3.28385474453168,0.440233811664305,3.05736196983164,-3.56605403451129,-0.478674873694925,-1.55999544988022,-6.40223767610174,0.0967760648658074,2.29136906265958,0.117937619889987,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
113.730090398035,777.477399895172,52,8,5.46124996916116,0.64107795932857,2.8560027939988,-0.852880270056756,-0.443464061304954,-4.04359999688791,-2.6921567232239,0.934859383538458,1.55085560124437,2.7351819361323,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
248.643564350534,777.477399895172,45,4,1.06665508555422,-0.627816085069823,3.31258036144428,-1.81399894073861,-0.575239581350001,-4.38669459711357,-3.06302614470026,0.115645336201592,0.45745567940963,1.40733652108573,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
267.916917772319,777.477399895172,45,4,3.84167297371615,0.705297172408385,1.34410461005692,-2.74458460282874,0.448181772696361,-1.59482115267549,-2.76433364867225,0.414125217122218,0.455374910496464,0.322853352209038,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
287.190271194105,777.477399895172,45,4,6.40708456209321,0.820628881303909,3.74891913864385,-4.02360270777211,-0.371820999813281,-1.25146304780935,-3.03804492910398,-0.392925169782178,2.5536793913439,1.48374073418547,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
306.46362461589,777.477399895172,45,4,3.29400150670875,0.493668535172245,5.69311313535944,-4.55436169431315,-1.09360637646182,-2.16691108098937,-3.80777469110874,-0.531352651361583,0.234239185585421,3.1784587416547,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
325.736978037676,777.477399895172,53,2,6.09363812927964,-0.813325850156701,0.987527215582902,-1.33417212692134,-1.45679113897754,0.0976504447329178,-1.34895184550079,2.43883761121524,1.02698098847168,0.0986445647797564,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
422.103745146603,777.477399895172,48,3,1.11449409456299,0.321728414591625,4.4330551492336,0.446062068371789,0.474475224587457,-0.470770711413842,-3.8901038475557,0.993388451472978,2.1731457403789,3.12139095731716,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
441.377098568389,777.477399895172,48,3,-0.646541493311888,-0.098580459267526,1.43380674132186,-1.92928986720028,-0.328413213321476,-1.85055678528119,-1.75512573143876,0.861161798639755,1.31447438357457,1.7778572356013,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
460.650451990174,777.477399895172,48,3,1.49677317198256,-0.861474606938787,1.77256445766549,-3.75800577890093,0.775609074632297,-0.576629303570157,-0.904238758218913,0.820379406217891,2.26575515476101,3.42913026451892,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
595.563925942673,777.477399895172,49,5,1.29760539178005,-0.47525346875728,1.60340611274726,-5.30253168441854,-5.45731546822083,0.281584437010793,-1.34568654722952,-0.199169810217146,1.78695217117358,4.58420890916664,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
614.837279364459,777.477399895172,49,5,5.75493849908811,0.120867701799242,1.66410819268124,-3.90310410307396,-3.87035109513808,-0.300324709356656,-3.03800804887734,1.12406355077377,2.08121660297605,1.22936866808419,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
672.657339629815,777.477399895172,51,1,0.481703395123745,-2.90948201348278,1.85492580704761,-3.07780477853759,-1.64781231942142,-1.53562252670888,-0.478365657258683,1.23478858005343,0.714151305570234,-0.0799486708309572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691.930693051601,777.477399895172,51,1,2.88601261652912,-1.15670864980615,2.23703470785665,-0.47181428867787,-1.36444563711476,-0.913722673661906,-3.92377599972085,0.716739658274394,0.506006214153601,3.26151641174554,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
711.204046473386,777.477399895172,51,1,1.24643897429286,-0.829936818491378,2.85841315480819,-0.275773978960824,-4.135566868833,-1.79707992040934,-4.37377221908758,2.03389445899562,0.453900982855926,1.23698944711379,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
730.477399895172,777.477399895172,50,2,5.51227168072452,-1.10452003057979,-0.61091424502121,-3.05327010305203,-2.44239857401182,0.460706622916529,-2.09496367790819,1.33171143582235,2.14115179928935,2.25954104615268,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
749.750753316957,777.477399895172,50,2,3.91865575696193,-1.22600960019439,-0.824602378865127,0.225125238359956,-1.25684941449844,-0.0367183792959951,-3.19635132492593,1.79155071978196,0.572120910183333,-0.354853732246708,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
769.024106738743,777.477399895172,50,2,1.48831924421266,-1.38155315331106,0.517222319876742,-1.46722987725907,-4.2347242756435,0.162777630239967,-1.40727607475164,2.77501326581023,0.20243037886357,2.40835244937061,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
788.297460160528,777.477399895172,50,2,2.45009261423895,-0.2586365156879,-0.231147841985934,-0.0900640895913535,-2.98491139978869,0.405886709126201,-0.579391056430381,1.68380031434736,1.37953050153055,1.05005974118918,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
807.570813582314,777.477399895172,50,2,2.0977233802371,-0.982624024016299,-1.07895762423352,-0.910048229414881,-3.29058061764105,-1.15633963893997,-2.76803228045253,0.984022637652337,0.402016624501594,0.0608092569784483,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
826.844167004099,777.477399895172,50,2,3.0618005395036,0.119514258052867,-0.0963307464576371,-2.26998193991047,-2.60166258771828,-1.57030152532276,-0.705599660345509,0.865273611274171,0.217215950164572,-0.0181383170817471,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
846.117520425885,777.477399895172,44,5,4.6543914846784,-0.277335506063744,-0.518113125914968,-1.60651587590218,-2.30080511403076,0.238220095006696,-1.50399283253459,-0.525634994979155,1.30303442807906,2.25939927087766,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
865.39087384767,777.477399895172,44,5,3.6014256813909,-1.46345686388986,0.338747631883797,-4.01063812076236,-3.14445284189583,0.0304524228642067,-3.01866392838565,0.131718474109498,0.806494391853527,2.44989093627285,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
923.210934113027,777.477399895172,54,6,-1.21015595547202,-0.0498783834033557,2.66495432633715,-1.46235222901245,-0.814802470667723,-0.267066133781962,-1.48716155887695,0.116078684788287,0.260253224029363,1.26288407938841,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
942.484287534812,777.477399895172,54,6,-0.000117367343919,-0.579565884489146,2.59270692775707,-1.31999142490375,-2.62235319541488,-0.337426481331861,-0.869072365937335,0.143151591875322,0.202625735124646,0.886004517221766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
961.757640956598,777.477399895172,47,4,6.64395609075369,0.0089123864205004,3.00529218793553,-1.54585864006892,-1.43884456497871,-1.7117863679942,-6.79127496521341,-0.347365984254405,0.305745544230514,2.21750882892076,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
75.1833835544638,796.750753316957,52,8,1.90073380229742,0.897768276757092,1.03254524075591,-0.651208391939963,1.10648856444903,-1.38465763460403,-1.75720278803609,0.101940999621298,1.45769561087419,4.09205633006383,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
94.4567369762493,796.750753316957,52,8,7.83968853481067,0.271270509226055,6.03829153212778,-0.660314266751735,-0.685041648536105,-3.77898274467417,-3.56361851825796,0.969248234674378,0.890835491810101,3.12444443231133,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
113.730090398035,796.750753316957,52,8,3.92032141549786,0.96042461624548,1.75545946117299,-1.6174596197576,-0.383416746726326,-2.31779577159633,-0.738581899709751,0.277136116683012,0.658593685413784,0.277226422112668,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
248.643564350534,796.750753316957,45,4,5.66399929870475,-1.19566918176004,3.32600475152996,-3.68383012007893,0.100147228090082,-0.673553368846674,-2.66466909778808,0.20484163212803,0.711714273398416,2.09463699002205,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
267.916917772319,796.750753316957,45,4,2.41222255076974,0.953627580285522,2.20139994450598,-3.80344618907269,-2.60432759376006,-1.52612247276702,-2.4140928401693,0.485724512924813,1.6487987850622,1.96656006716918,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
287.190271194105,796.750753316957,45,4,5.2730869939038,-1.47522406617358,2.02441594056673,-3.87955001070959,-0.942715140695059,-1.19196822987029,-1.39346622888675,-0.239554435558255,0.681006733683511,1.78408291313423,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
306.46362461589,796.750753316957,45,4,4.46749459589295,0.586586600585943,2.23217317574657,-2.02120239020231,-0.624272875822645,-2.0745030082836,-2.89971841003787,0.718308591068823,1.45324449921587,4.82054476181938,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
325.736978037676,796.750753316957,53,2,3.41614770901323,-1.02173001242321,-0.785924817675795,-0.187646406784636,-4.03507480809838,-0.0338142904866863,-0.909471844703694,1.90889596158288,0.697885101429517,0.390497010315469,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
345.010331459461,796.750753316957,53,2,4.28376790487626,-0.770674538244168,-1.5809477306487,-1.42747395872451,-4.2958169159361,-0.0810154719522551,-0.866731564342477,0.421401534396124,0.303985717943894,3.81784015884872,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
441.377098568389,796.750753316957,48,3,-2.17388345116255,-0.217246626216335,6.35848280076338,-1.86732754887171,0.408510401360982,-0.910475671250862,-6.861470452097,0.675999352205018,3.77709377302172,1.93492289361917,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
